100,100,87,56,12
93,62,68,0,25
87,93,75,75,12
0,0,0,0,0
93,56,75,81,25
81,18,93,50,62
100,62,81,75,37
86,74,90,78,49
75,75,50,37,50
93,37,56,87,68
81,93,75,81,31
25,31,75,100,93
75,50,56,50,50
100,100,87,81,37
87,37,43,68,50
75,56,87,68,62
56,78,71,68,83
87,31,37,31,37
88,51,63,78,65
81,62,81,81,31
81,12,62,56,43
12,12,12,6,0
94,60,74,48,44
75,75,81,87,56
87,25,50,37,12
62,31,75,43,87
87,75,68,81,37
81,18,75,50,43
31,43,68,81,68
50,37,6,18,31
87,62,75,68,50
56,75,50,56,25
87,62,100,81,56
12,6,0,0,0
50,68,31,62,25
75,56,68,81,68
75,50,81,68,87
46,63,56,53,81
25,25,12,6,6
75,37,93,87,12
65,49,72,52,60
0,0,0,0,0
50,87,81,56,81
87,43,81,75,56
75,25,50,75,43
50,12,43,25,25
81,50,75,68,68
93,87,56,75,31
50,50,75,56,75
87,81,81,75,50
87,25,100,62,31
87,62,81,37,25
87,62,81,37,25
87,43,75,68,56
25,12,6,18,0
87,75,100,81,43
87,25,75,75,43
10,13,8,8,2
87,68,87,62,81
100,50,43,87,37
75,25,25,62,50
5,0,0,0,0
100,37,62,43,43
82,52,77,74,58
100,81,87,68,37
100,62,87,93,68
87,75,62,100,50
65,73,63,60,63
15,15,13,8,16
87,68,87,81,87
75,87,87,87,50
93,75,81,87,43
6,5,5,0,0
60,85,86,74,85
37,0,50,62,31
56,50,56,81,56
68,50,56,81,43
0,0,0,0,0
87,37,87,68,62
75,56,68,37,50
75,18,68,100,62
87,87,56,43,6
69,54,76,53,61
87,100,87,50,50
81,31,56,93,37
50,43,87,12,56
25,43,62,50,62
25,18,6,0,0
87,81,62,37,6
75,25,62,18,62
0,0,0,0,0
93,43,87,37,68
68,56,50,81,37
62,68,68,31,6
87,50,87,56,31
60,60,60,60,60
100,87,75,75,25
87,50,62,50,37
100,50,62,37,50
37,6,31,25,37
100,50,81,93,37
100,100,100,100,100
25,25,12,25,25
0,6,12,0,12
21,23,18,20,16
100,87,68,93,31
81,43,50,50,37
87,43,81,68,56
81,68,68,37,68
75,25,62,37,0
56,50,68,18,18
12,12,6,0,0
63,48,61,65,65
93,31,68,56,37
75,50,87,37,37
81,68,87,87,31
68,31,81,31,37
68,56,87,50,68
68,55,70,60,58
0,0,0,0,0
100,62,68,75,43
25,31,37,37,12
12,12,18,12,0
62,56,87,68,50
56,66,58,60,48
75,25,56,31,50
68,53,75,70,65
89,52,89,77,36
66,43,51,40,58
68,100,81,62,12
87,37,75,56,62
68,31,81,68,50
87,56,81,56,18
100,87,75,68,31
100,81,87,81,31
56,50,81,25,37
21,20,21,16,15
75,93,43,62,62
81,50,93,37,62
87,62,81,50,87
69,69,60,69,84
87,75,75,56,50
81,25,62,81,56
0,0,0,0,0
68,62,87,75,75
87,75,93,50,62
37,31,31,50,6
48,48,72,61,50
81,56,75,31,62
93,56,75,87,18
81,18,56,75,56
37,31,75,50,31
87,87,87,0,50
20,12,9,12,10
93,100,68,87,12
86,76,73,76,46
81,62,68,75,31
12,6,6,6,0
62,25,50,31,50
93,56,62,43,50
87,75,75,81,56
75,56,75,62,81
0,6,0,0,0
60,46,66,75,70
81,43,75,68,37
6,56,56,50,100
68,37,68,87,68
50,43,25,37,31
87,81,68,62,12
5,0,0,0,0
55,51,56,51,55
62,56,100,75,43
100,87,75,50,50
87,56,75,81,87
93,25,87,87,37
55,81,78,70,70
81,31,50,93,87
56,31,56,43,31
56,62,68,75,87
0,0,0,0,0
93,100,75,43,25
82,84,81,72,57
62,62,68,81,75
87,37,43,31,18
100,75,62,75,31
87,43,56,81,62
25,25,18,25,6
87,50,87,81,93
56,12,68,37,62
88,68,74,57,77
0,0,0,0,0
93,31,75,56,31
81,37,87,81,50
87,62,62,81,31
87,37,31,75,37
75,25,68,75,75
100,62,75,75,75
93,50,87,93,62
0,0,0,0,0
56,56,87,75,37
75,50,75,81,68
50,43,56,87,31
87,43,56,50,43
25,12,12,12,6
75,25,68,81,18
18,37,50,43,62
93,81,62,56,56
26,21,20,15,20
0,0,0,0,0
75,31,62,50,56
93,50,75,93,25
100,50,81,62,75
62,68,50,18,37
75,37,75,75,62
87,37,68,93,31
68,75,37,43,18
87,100,75,75,43
60,55,61,65,70
81,87,93,87,68
0,0,0,0,0
81,75,93,100,100
81,43,62,87,50
62,62,31,68,37
86,54,70,32,56
100,100,56,37,25
6,81,87,56,75
18,56,100,56,81
84,65,70,54,58
12,31,12,25,12
0,0,0,0,0
56,25,62,75,68
93,50,100,56,37
10,10,10,5,5
87,75,75,100,62
18,6,37,18,62
87,68,87,50,37
93,75,93,75,50
87,12,81,68,81
81,43,75,56,31
87,37,87,87,100
75,87,75,87,81
87,31,50,56,31
0,0,0,0,0
75,87,81,68,50
75,66,73,70,88
46,62,77,68,73
93,81,81,50,62
62,62,93,25,68
87,18,56,81,37
81,87,87,50,75
43,81,25,25,56
12,12,12,12,12
18,12,37,37,68
93,93,100,100,43
93,75,50,93,18
93,70,85,86,74
100,68,62,81,18
62,18,75,68,62
0,0,0,0,0
87,75,93,87,50
0,0,0,0,0
68,68,56,50,68
63,58,65,71,76
100,81,25,56,18
87,25,43,37,43
62,68,68,87,68
81,25,43,68,12
50,25,62,37,56
68,50,81,62,25
78,56,50,78,68
50,25,62,37,56
65,69,78,61,60
93,87,68,68,25
60,49,70,60,61
81,31,56,62,31
100,87,87,43,56
75,18,68,56,37
43,37,56,75,37
56,50,81,56,43
68,75,50,62,31
31,31,43,25,87
46,70,76,46,81
78,56,84,36,45
100,6,56,87,81
75,81,87,56,75
93,90,90,84,77
56,43,18,43,93
13,13,8,8,8
89,78,88,94,74
62,81,62,93,25
0,0,0,0,0
75,25,6,18,62
72,49,74,80,68
12,25,12,6,0
81,87,87,100,87
87,12,37,81,43
81,18,50,62,31
5,5,3,0,0
12,12,0,0,0
63,70,58,65,68
18,12,93,81,62
76,55,75,56,56
81,81,81,50,37
81,56,87,100,37
62,25,62,68,50
70,73,63,65,75
75,56,68,75,50
100,81,75,68,18
5,0,0,0,0
100,93,75,68,62
87,25,68,75,37
21,18,16,8,16
50,31,31,37,43
87,50,87,37,75
93,62,81,87,37
25,6,12,0,12
68,87,81,62,62
0,0,0,0,0
81,75,68,93,18
83,46,71,56,70
62,68,93,75,56
93,81,81,56,0
68,18,37,75,12
100,87,87,87,56
12,12,0,0,0
75,81,56,62,68
87,87,56,25,31
4,4,0,0,0
92,61,69,56,24
37,31,68,81,56
56,50,50,50,56
62,50,81,37,25
13,11,3,10,3
87,62,56,56,62
81,50,50,12,31
86,60,80,68,54
87,75,62,87,43
75,18,43,50,56
84,42,74,48,84
62,43,62,68,50
56,62,56,31,50
0,6,12,6,12
75,25,75,87,43
37,43,43,56,93
43,25,93,68,81
81,56,68,100,56
68,25,50,68,87
75,70,78,53,53
25,25,43,87,75
73,41,72,42,53
0,0,0,0,0
87,56,50,50,43
87,56,75,62,75
56,31,18,18,0
87,81,68,50,100
56,43,75,75,68
87,75,93,87,87
81,81,62,81,25
81,43,81,68,68
43,63,58,56,73
100,43,75,56,62
31,0,56,12,87
73,71,65,50,55
25,0,25,50,31
81,12,56,87,12
31,31,75,43,62
87,37,75,75,37
75,68,81,62,37
81,87,68,75,18
53,60,68,71,98
87,50,87,50,50
56,37,81,100,75
81,56,68,87,50
100,6,68,75,37
100,12,75,25,62
37,50,62,81,75
25,68,81,37,75
92,53,72,62,66
87,31,68,56,62
75,37,68,81,37
87,25,68,100,75
3,0,0,0,0
87,93,81,50,18
100,37,56,56,50
87,81,62,87,56
5,2,0,0,0
50,50,37,6,12
65,43,61,68,50
62,100,87,75,37
56,18,100,62,31
87,43,68,87,0
87,56,75,81,43
87,87,68,43,25
93,56,68,87,56
25,6,18,12,12
43,75,50,56,37
43,62,87,81,50
70,84,72,56,61
5,6,6,0,0
0,0,0,0,0
81,93,93,43,81
31,31,62,18,75
43,81,81,62,56
66,46,58,60,70
5,6,6,0,0
0,0,0,0,0
25,56,68,43,93
68,56,61,73,68
56,25,87,43,75
77,42,74,48,60
43,50,56,100,62
81,31,68,93,62
93,75,68,81,50
100,50,93,56,62
5,4,5,0,0
43,31,37,37,37
90,82,89,85,89
87,81,81,62,50
100,87,75,43,37
56,75,68,62,62
74,66,77,72,76
100,87,87,50,31
75,18,50,100,37
0,0,0,0,0
100,75,62,81,50
100,75,62,75,56
44,62,76,78,74
100,87,87,43,75
93,68,75,37,87
93,75,87,62,68
0,0,0,0,0
72,73,76,66,53
87,43,43,56,43
93,65,82,66,60
87,68,75,68,31
81,56,93,81,68
75,75,75,75,81
100,81,81,68,25
25,18,68,68,100
100,81,81,43,25
62,43,68,68,6
25,18,68,68,100
81,75,68,37,18
87,68,50,62,56
80,69,80,64,74
87,56,93,62,56
77,57,64,52,45
62,62,87,62,12
87,31,62,93,37
55,66,51,75,65
87,68,43,56,37
71,43,58,51,66
18,18,25,12,6
87,12,75,75,25
75,100,75,50,56
75,25,25,31,6
100,100,31,75,37
93,38,73,50,72
50,31,50,0,25
81,87,56,68,18
100,75,50,56,43
93,75,93,68,43
65,58,68,64,54
62,18,68,56,43
37,81,68,100,100
41,49,49,36,88
86,56,78,78,65
81,56,50,87,75
43,56,62,37,56
81,25,62,68,81
56,56,93,100,81
87,62,81,62,75
65,70,69,73,62
100,43,87,12,25
0,0,0,0,0
83,41,63,50,30
0,0,0,0,0
100,93,81,50,37
100,50,87,62,37
5,0,0,0,0
18,6,11,13,11
75,43,56,43,25
0,0,0,0,0
89,52,68,60,74
25,18,18,0,0
75,50,56,87,25
87,50,18,43,25
75,18,75,75,31
60,56,78,57,46
43,81,43,43,81
93,81,87,81,56
87,37,68,68,50
81,43,43,50,68
68,75,75,68,68
81,50,87,75,37
87,50,87,81,87
62,44,70,73,48
84,52,62,41,88
81,68,87,81,100
100,56,68,62,56
81,57,80,60,60
100,87,100,87,100
80,81,81,82,72
0,0,0,0,0
75,68,93,75,50
72,44,70,66,72
66,48,72,62,44
75,25,87,62,12
75,56,56,68,43
87,56,37,62,31
50,62,87,68,50
12,18,75,12,93
50,56,75,68,68
0,0,0,0,0
93,75,75,50,37
56,37,87,68,81
87,12,68,68,25
37,25,56,37,62
93,87,43,62,37
100,87,100,93,62
65,45,68,60,51
37,43,81,68,68
77,52,70,56,48
87,31,75,50,50
93,68,56,93,25
75,12,62,25,43
65,43,58,50,85
93,100,81,93,18
93,68,56,93,25
87,56,100,43,100
10,8,8,10,5
50,43,43,37,81
100,43,62,81,18
66,64,64,65,68
60,70,70,71,63
68,50,87,100,93
58,61,71,50,76
25,18,18,0,0
12,6,6,12,0
51,58,63,70,71
68,65,70,56,50
100,50,50,68,62
56,43,50,50,50
100,75,100,50,37
76,80,65,56,71
68,75,43,62,56
81,68,81,93,12
87,56,37,62,43
0,12,0,0,0
57,73,84,46,54
46,69,61,73,70
75,62,100,50,37
75,41,58,61,51
26,78,73,66,95
87,43,50,75,43
62,68,43,68,25
75,68,93,75,37
81,50,56,87,75
81,53,57,66,52
5,5,6,5,0
100,75,75,62,43
87,68,93,75,56
37,62,56,56,62
87,87,56,81,56
100,75,62,62,12
100,62,87,18,50
48,71,71,58,71
73,65,55,56,56
43,87,87,81,100
68,68,81,50,43
62,50,50,62,43
87,50,81,43,12
37,18,81,75,75
56,63,65,56,65
94,53,72,62,68
81,87,81,56,37
72,77,82,80,72
81,87,87,56,50
81,37,68,37,43
100,100,87,87,81
0,0,0,0,0
93,50,68,81,25
93,37,81,75,37
68,75,81,43,87
93,68,81,81,68
81,50,43,68,50
87,56,62,56,18
68,75,81,43,87
43,6,50,43,93
25,6,12,6,6
6,0,0,0,0
93,18,43,56,31
81,6,62,43,25
58,63,66,56,75
87,12,43,68,31
68,68,75,81,37
75,68,75,81,87
87,75,50,93,50
60,73,84,96,80
81,68,93,81,43
81,56,75,87,87
73,60,63,53,70
77,65,64,46,62
12,6,12,12,6
93,81,100,100,68
0,0,0,0,0
0,12,0,12,25
75,62,100,75,62
13,16,13,10,5
87,81,87,62,68
55,48,65,53,66
93,12,31,68,50
87,56,100,75,43
12,25,18,12,0
0,12,0,0,0
87,50,81,87,31
73,70,61,48,53
36,68,65,56,76
76,66,77,73,61
93,93,75,62,75
50,81,75,25,100
100,62,81,31,43
0,0,0,0,0
5,0,0,0,0
93,87,100,68,37
81,75,87,37,68
81,81,87,100,68
100,68,56,50,18
87,12,56,75,25
75,18,43,43,12
41,71,56,41,76
56,25,87,56,87
75,68,81,56,37
20,20,20,16,26
81,31,81,31,18
96,52,77,69,49
75,18,68,31,50
81,31,81,31,18
0,0,0,0,0
2,5,5,2,2
81,43,37,56,50
50,12,43,12,25
66,68,65,56,75
0,0,0,0,0
81,75,68,62,25
87,43,68,81,31
75,68,62,62,50
93,93,87,31,25
87,31,68,62,12
100,87,81,93,75
75,75,75,93,43
68,25,37,56,18
100,81,93,87,75
87,75,68,87,43
0,0,0,0,0
0,0,0,0,0
75,31,50,31,43
4,0,0,0,0
90,61,74,65,62
81,93,93,81,50
73,68,78,70,55
10,6,5,9,9
75,18,87,75,81
61,45,61,70,65
89,56,68,69,72
43,12,87,93,100
73,68,78,70,55
0,0,0,0,0
100,87,75,75,25
63,63,71,68,78
64,77,85,56,50
93,81,93,50,43
69,69,66,44,58
61,45,61,70,65
10,10,10,10,5
74,50,69,66,72
81,50,81,62,25
62,56,43,50,50
62,75,93,62,93
100,75,93,50,37
68,25,68,62,25
75,50,62,37,12
75,18,68,37,43
87,93,81,100,87
87,37,68,87,50
87,12,37,50,25
75,50,18,43,12
90,62,77,74,77
87,12,37,50,25
87,75,81,81,43
93,56,50,68,62
81,56,56,50,6
87,87,87,75,25
18,25,25,18,18
87,100,87,31,37
18,12,12,6,6
62,56,87,93,68
0,0,0,0,0
68,87,37,81,25
81,81,81,43,62
81,68,68,62,43
46,81,80,52,76
87,75,93,31,81
75,6,62,56,56
68,68,87,87,87
37,87,75,50,62
81,50,62,68,31
75,75,87,93,100
62,81,56,87,12
0,0,0,0,0
75,68,87,56,50
87,56,87,87,93
93,62,43,75,6
25,50,68,25,56
68,43,62,25,50
87,56,100,93,87
73,46,74,68,65
75,50,68,81,12
87,100,81,62,50
62,62,68,50,68
93,81,68,62,25
75,62,87,68,75
81,68,75,50,31
100,87,62,43,18
100,31,87,50,62
73,52,77,64,48
87,81,93,87,62
87,18,87,68,62
0,0,0,0,0
100,43,100,81,62
87,81,62,100,87
93,87,75,50,43
87,12,75,50,31
87,75,75,68,37
93,87,75,50,43
50,81,87,68,37
1,5,6,5,0
100,18,50,87,25
81,62,68,93,50
81,50,68,87,18
50,25,87,62,87
56,50,56,37,31
81,56,81,87,75
90,65,78,44,60
50,43,25,18,6
84,52,61,66,74
75,31,75,18,31
73,71,63,66,48
87,56,81,100,93
0,6,25,12,0
46,61,70,72,69
18,6,81,62,81
93,25,18,43,6
73,58,73,56,73
75,75,75,50,75
53,68,66,56,76
25,75,87,62,100
68,31,75,50,18
56,50,87,87,43
75,50,56,56,6
80,76,88,56,45
87,75,43,87,31
56,50,75,43,43
87,81,75,75,56
87,50,50,87,56
5,0,0,0,0
87,18,56,62,31
25,25,25,12,12
69,44,78,66,66
81,43,81,62,50
81,81,50,81,43
100,75,87,81,31
62,25,37,100,43
87,25,37,25,6
100,87,56,75,56
75,87,81,87,100
81,43,50,62,12
77,77,64,66,61
87,43,87,93,68
0,0,0,0,0
93,100,100,87,100
50,50,87,87,68
53,78,89,81,62
93,100,93,81,75
5,5,4,0,0
93,100,87,93,56
100,87,75,75,50
62,12,68,56,75
98,48,78,54,57
58,50,69,68,53
29,18,20,21,18
62,81,87,93,75
58,63,63,61,70
6,6,6,12,6
0,0,0,0,0
90,53,70,56,51
0,0,0,0,0
58,41,73,64,72
87,81,87,75,68
75,43,68,43,43
62,43,75,81,25
68,81,68,62,50
87,81,75,62,43
68,62,82,58,66
84,57,74,57,80
43,18,75,37,62
87,62,93,68,37
93,68,87,75,75
68,87,75,75,31
5,0,0,0,0
43,31,100,93,87
81,81,68,43,56
87,43,75,100,87
29,20,18,17,16
93,37,68,57,44
50,62,75,87,62
56,81,68,81,56
68,6,62,56,62
81,75,87,81,56
76,53,71,56,53
25,18,25,37,6
81,68,87,56,81
70,66,81,64,74
87,43,87,75,50
61,66,72,72,73
75,62,56,93,93
87,56,56,93,37
56,6,75,31,31
1,2,4,0,0
62,43,75,50,62
87,75,75,81,75
93,62,37,93,43
43,50,62,81,93
37,31,81,100,100
87,75,75,50,50
56,75,93,56,68
31,56,50,43,31
75,0,37,62,12
85,82,86,56,70
43,62,87,68,87
81,75,68,25,43
93,37,68,37,6
86,70,60,74,72
93,100,93,81,37
87,81,93,81,50
87,68,68,100,68
75,56,50,68,56
56,70,60,46,65
56,50,68,56,43
87,81,93,81,50
75,56,100,93,87
87,37,56,81,37
0,0,0,0,0
93,37,75,62,68
50,56,100,50,81
88,46,81,69,69
87,25,68,50,50
68,93,43,43,18
87,31,75,81,43
81,43,62,56,18
37,81,81,81,75
75,58,75,70,51
0,0,0,0,0
81,62,50,43,31
69,58,65,70,76
42,60,88,34,94
0,0,0,0,0
62,43,68,62,75
87,56,25,75,43
81,50,43,75,18
69,58,65,70,76
93,87,75,50,31
80,56,66,41,48
37,37,25,37,56
54,94,89,96,89
0,0,0,0,0
0,0,0,0,0
37,43,68,81,56
60,77,82,69,58
12,6,6,12,6
0,0,0,0,0
75,31,87,75,62
93,81,62,31,18
87,37,56,68,31
12,4,4,2,2
56,53,82,61,68
81,87,81,50,56
12,18,6,6,6
100,81,81,50,37
100,62,93,50,62
68,18,37,68,43
81,68,81,75,31
74,66,72,65,57
37,81,81,87,87
60,75,73,71,65
75,50,62,62,18
75,50,62,62,18
81,56,68,50,31
87,81,68,100,25
87,75,93,62,25
93,62,62,93,81
87,75,93,62,25
83,51,65,61,50
93,68,68,100,43
93,75,81,56,81
75,75,75,56,37
75,50,37,68,18
50,43,43,75,50
100,62,75,62,12
93,68,50,50,37
100,75,68,87,43
93,37,75,56,31
31,75,62,75,43
5,0,0,0,0
75,56,56,50,56
62,75,87,62,87
50,25,25,68,62
50,50,18,81,18
62,87,81,93,81
100,43,75,43,37
56,18,87,68,62
43,68,81,50,62
87,87,75,87,37
93,62,18,62,37
75,87,68,75,25
0,6,0,0,0
93,43,75,62,50
87,37,37,100,25
68,53,78,85,61
87,37,37,93,12
75,100,31,62,37
81,62,93,50,37
81,93,81,75,43
100,75,93,62,31
75,81,87,75,68
37,43,81,50,75
56,50,75,37,62
62,37,75,62,6
5,5,5,5,0
75,37,68,62,43
75,56,62,56,56
87,25,62,0,75
87,87,75,68,56
50,50,50,50,50
25,18,12,6,0
25,25,12,6,6
68,43,68,50,50
93,75,43,31,0
18,18,12,12,0
81,50,56,37,81
46,46,56,73,73
68,62,68,25,25
81,81,75,62,37
75,75,100,56,18
75,62,68,75,62
100,37,68,68,12
81,75,81,43,56
25,18,12,12,12
93,81,75,81,87
87,37,62,93,37
0,0,0,0,0
81,62,75,75,50
56,81,68,43,68
68,81,100,81,50
75,50,93,50,87
56,25,81,43,50
68,50,68,50,68
37,50,37,37,25
68,25,43,50,62
81,43,68,68,81
66,50,78,78,63
56,62,50,68,43
6,5,6,2,5
68,43,87,31,43
75,25,93,75,75
82,73,85,68,44
44,78,69,68,53
75,75,81,81,68
87,0,12,37,12
56,43,50,68,56
81,43,75,68,68
87,18,68,75,75
75,62,50,12,0
100,56,68,56,25
81,62,87,56,43
100,43,75,68,75
43,18,100,31,75
53,74,74,48,61
87,18,93,25,31
48,66,77,32,80
66,61,58,50,63
81,68,68,87,81
18,18,6,12,0
37,6,18,12,0
62,25,87,87,62
0,0,0,0,0
87,75,68,68,50
93,50,62,68,50
62,6,62,43,31
87,37,68,43,62
62,100,75,75,62
81,62,75,68,93
75,68,56,50,25
75,43,50,62,31
100,37,75,62,18
62,68,68,81,81
100,43,75,75,31
25,12,25,87,50
61,53,58,55,85
87,37,75,75,56
87,68,87,31,100
68,68,81,93,81
83,83,66,66,75
68,18,62,56,81
87,75,93,81,75
70,76,63,53,60
87,81,75,93,50
81,75,56,68,68
5,5,6,5,0
80,56,69,50,64
26,21,20,21,18
87,43,81,37,37
100,68,100,50,50
72,54,70,81,60
68,50,75,68,37
100,87,62,62,25
100,56,43,68,18
43,37,87,81,87
65,75,65,53,45
87,12,25,37,25
74,53,69,61,73
25,25,56,68,75
81,81,81,56,43
81,62,50,37,31
50,37,31,31,37
75,68,75,50,75
81,62,62,87,18
81,43,50,50,37
100,50,68,68,25
25,68,100,43,100
81,56,62,93,62
68,0,81,6,12
81,18,87,37,31
100,50,81,75,25
74,72,77,72,74
81,81,87,68,50
12,6,6,0,6
87,81,62,81,81
25,87,75,43,68
93,31,25,31,62
0,0,0,0,0
93,62,75,81,31
75,75,75,100,87
81,43,75,75,43
62,56,87,87,62
25,87,75,43,68
20,16,15,16,13
68,62,87,75,62
81,50,50,75,18
93,43,56,75,37
0,0,0,0,0
100,87,50,75,50
81,75,93,31,25
81,56,81,43,25
0,0,0,0,0
87,62,68,37,25
77,92,88,74,72
93,81,56,62,56
31,18,62,18,56
75,56,68,50,50
58,50,23,36,46
75,50,81,100,81
62,0,31,25,12
81,44,74,50,48
68,78,66,70,61
75,62,37,62,37
72,70,64,52,64
93,81,81,93,100
62,56,81,68,31
37,62,93,62,31
26,38,35,21,16
25,18,25,12,6
25,18,12,0,12
75,81,75,37,43
100,100,87,75,50
76,36,53,63,68
0,0,0,0,0
87,50,75,18,68
60,51,66,61,73
56,25,25,37,50
0,0,0,0,0
62,25,56,68,31
87,93,87,81,62
0,0,0,0,0
73,50,75,66,63
0,6,0,0,0
87,81,68,87,56
62,25,62,25,0
60,55,63,58,60
53,71,55,71,53
87,62,81,56,81
65,58,68,61,56
81,18,75,75,62
100,37,62,62,37
100,68,62,56,31
68,81,87,56,75
87,37,87,37,100
87,50,56,87,87
43,12,62,37,56
87,62,87,75,50
6,6,0,0,0
87,43,81,56,81
43,37,93,56,37
68,75,75,62,68
85,65,70,71,56
25,12,6,6,6
21,22,22,21,25
81,100,75,93,50
87,62,100,75,81
77,58,74,81,64
87,37,50,62,87
81,25,37,31,6
87,37,25,50,62
68,62,56,62,56
0,12,0,0,0
78,64,81,72,72
70,54,69,52,66
93,50,68,75,75
93,93,75,56,56
75,93,87,75,50
81,50,62,62,37
93,87,81,62,37
78,69,77,80,88
87,50,68,43,81
81,68,75,68,43
87,93,68,68,68
60,70,56,65,65
81,81,75,62,31
81,43,68,93,43
25,18,12,12,0
65,77,74,66,70
58,66,58,61,58
87,12,62,100,37
62,50,43,75,56
100,93,75,56,31
100,50,31,43,31
0,0,0,0,0
81,87,87,87,81
100,87,81,87,75
100,93,75,56,31
76,63,75,60,65
87,25,50,62,18
87,87,75,81,56
50,56,37,62,56
93,100,81,81,50
100,75,56,43,43
56,25,75,25,62
64,65,76,70,61
81,37,62,68,87
56,50,50,37,56
0,0,0,0,0
37,56,68,100,50
77,56,74,64,53
87,31,25,62,37
73,48,57,52,50
93,62,56,56,62
43,50,56,43,25
93,93,62,62,50
50,0,56,62,93
75,43,68,12,0
56,68,81,93,56
25,25,0,12,12
62,81,68,87,62
49,45,80,73,72
100,100,100,56,43
5,0,0,0,0
62,62,93,68,81
85,36,80,62,64
75,6,50,43,43
81,31,56,31,6
75,25,50,62,25
87,100,62,81,25
43,37,56,50,37
56,0,62,31,37
87,50,81,87,43
81,43,81,75,43
80,56,82,68,56
81,62,81,100,87
81,56,62,75,37
100,56,37,62,25
93,68,56,81,56
75,50,43,37,37
75,50,50,56,31
72,53,66,48,74
3,5,5,0,0
4,5,0,0,0
75,100,56,75,25
25,12,6,0,12
13,10,10,10,10
37,81,56,68,12
5,0,0,0,0
81,62,68,50,25
68,31,37,56,31
81,68,37,43,25
93,56,56,43,25
68,50,50,87,81
68,50,75,18,18
93,56,62,87,31
70,65,68,68,70
56,31,37,93,37
87,43,68,68,68
33,41,38,30,32
87,18,37,25,50
70,60,75,66,58
81,37,50,68,43
81,43,68,43,37
87,75,75,81,37
50,12,68,6,62
0,0,0,0,0
61,58,66,55,56
75,37,75,50,87
71,76,71,75,46
0,0,0,0,0
12,6,12,25,6
31,0,68,62,100
81,50,75,75,56
62,31,93,68,31
75,31,62,43,31
25,18,6,12,6
100,75,68,81,50
87,62,81,100,50
5,5,2,4,5
0,0,0,0,0
68,46,58,61,63
75,37,37,31,37
10,10,13,13,10
56,65,55,66,40
41,71,78,61,78
0,0,0,0,0
93,56,68,50,37
80,48,73,40,48
71,63,73,70,53
56,25,43,37,87
68,50,75,87,18
50,12,37,93,37
100,100,81,93,81
0,0,12,0,0
6,6,1,1,1
87,81,68,43,12
81,12,81,81,37
0,0,0,0,0
32,26,25,28,21
87,56,50,87,68
81,31,56,75,50
68,43,75,93,25
68,43,75,93,25
62,56,87,50,6
37,37,81,93,100
65,61,66,70,60
45,36,35,40,50
87,87,87,93,68
68,87,100,81,93
0,0,0,0,0
100,87,75,50,25
81,62,81,81,12
77,50,80,76,58
62,43,68,31,18
53,71,63,66,81
75,37,68,62,25
75,87,75,43,43
0,0,0,0,0
50,50,100,50,93
54,81,86,89,61
45,83,61,41,95
87,81,75,81,18
100,68,93,50,31
81,43,87,75,68
81,68,93,50,50
87,25,68,81,0
0,0,0,0,0
87,93,81,43,25
86,54,74,53,44
50,78,60,60,46
0,0,0,0,0
0,0,0,0,0
93,87,87,50,56
100,75,81,87,50
61,60,61,56,61
25,25,25,6,6
87,93,93,93,87
81,31,68,75,43
50,37,31,43,12
56,25,50,62,43
62,25,50,68,25
93,43,56,68,50
5,4,0,0,0
75,71,66,53,48
75,81,50,68,56
75,81,50,68,56
75,31,50,81,68
81,53,78,26,65
4,4,0,0,0
62,43,81,62,81
12,12,12,0,12
81,81,75,18,100
100,62,56,87,93
5,5,5,0,0
93,68,87,25,18
100,50,62,93,87
75,63,66,38,50
75,43,43,31,43
81,31,50,31,12
5,5,2,0,0
93,93,81,75,43
93,43,93,31,43
56,18,56,50,62
83,71,71,63,76
93,81,81,62,56
100,68,75,50,25
81,81,93,100,43
41,70,69,84,41
0,0,0,0,0
22,6,16,17,9
87,62,87,68,87
62,43,62,56,37
0,0,0,0,0
68,62,43,93,43
100,62,62,50,62
6,0,0,0,0
21,25,37,30,45
87,43,56,62,25
37,18,75,81,62
75,62,62,81,62
90,52,81,54,60
87,75,75,87,62
87,93,81,68,62
50,75,75,81,75
87,62,62,100,37
68,68,75,93,93
75,12,56,50,31
62,68,93,37,43
68,56,62,31,68
25,18,81,18,31
45,76,92,60,33
93,68,87,43,56
77,60,74,62,53
54,74,77,74,70
89,60,73,60,60
12,12,12,0,12
93,68,87,43,56
25,25,25,12,6
87,75,75,87,87
100,37,100,43,87
86,44,57,68,57
68,31,50,43,50
81,37,31,12,25
0,0,0,0,0
68,81,81,93,68
87,56,62,87,50
81,43,56,62,56
56,50,68,87,50
56,25,62,75,68
87,56,62,87,50
87,62,50,37,62
81,68,87,75,62
56,18,50,62,68
100,56,50,68,68
75,56,62,56,50
77,92,88,58,72
58,55,81,53,76
14,16,16,21,8
100,50,68,75,81
62,25,25,62,6
100,100,50,43,50
37,25,87,18,93
100,68,87,31,62
5,0,0,0,0
87,75,75,75,43
62,31,62,62,25
76,72,74,46,60
75,81,81,81,62
87,68,62,62,43
50,12,37,68,56
81,51,60,68,80
87,68,50,93,56
81,31,68,50,25
86,32,76,68,33
87,87,87,75,25
100,87,75,75,43
86,54,69,70,76
0,0,0,0,0
100,100,93,56,75
87,43,68,62,50
81,37,81,68,56
75,37,87,56,31
75,68,87,62,75
0,0,0,0,0
0,0,0,0,0
93,68,87,43,43
93,50,75,56,37
